time,vwretd,sprtrn,spindx
2018/10/3,0.001625,0.000712,2925.51
2018/10/4,-0.00931,-0.008169,2901.61
2018/10/5,-0.006058,-0.005528,2885.57
2018/10/8,-0.001348,-0.000395,2884.43
2018/10/9,-0.001788,-0.001418,2880.34
2018/10/10,-0.031351,-0.032864,2785.68
2018/10/11,-0.018802,-0.020573,2728.37
2018/10/12,0.012278,0.014206,2767.13
2018/10/15,-0.003655,-0.005905,2750.79
2018/10/16,0.02147,0.021496,2809.92
2018/10/17,-0.001386,-0.000253,2809.21
2018/10/18,-0.014622,-0.014392,2768.78
2018/10/19,-0.001816,-0.000361,2767.78
2018/10/22,-0.003901,-0.0043,2755.88
2018/10/23,-0.005977,-0.005512,2740.69
2018/10/24,-0.030628,-0.030864,2656.1
2018/10/25,0.017448,0.018625,2705.57
2018/10/26,-0.015512,-0.017327,2658.69
2018/10/29,-0.006987,-0.00656,2641.25
2018/10/30,0.015604,0.015667,2682.63
2018/10/31,0.010455,0.010851,2711.74
2018/11/1,0.013011,0.010558,2740.37
2018/11/2,-0.004779,-0.006317,2723.06
2018/11/5,0.004439,0.0056,2738.31
2018/11/6,0.005704,0.006259,2755.45
2018/11/7,0.019256,0.021209,2813.89
2018/11/8,-0.002936,-0.002509,2806.83
2018/11/9,-0.009721,-0.009199,2781.01
2018/11/12,-0.018878,-0.019701,2726.22
2018/11/13,-0.001188,-0.001482,2722.18
2018/11/14,-0.006557,-0.007567,2701.58
2018/11/15,0.010788,0.010594,2730.2
2018/11/16,0.002082,0.002223,2736.27
2018/11/19,-0.016575,-0.016643,2690.73
2018/11/20,-0.017946,-0.018151,2641.89
2018/11/21,0.00622,0.003043,2649.93
2018/11/23,-0.00556,-0.006555,2632.56
2018/11/26,0.014598,0.015532,2673.45
2018/11/27,0.000513,0.003262,2682.17
2018/11/28,0.022306,0.022974,2743.79
2018/11/29,-0.001759,-0.002198,2737.76
2018/11/30,0.006818,0.008185,2760.17
2018/12/3,0.011443,0.010941,2790.37
2018/12/4,-0.031761,-0.032365,2700.06
2018/12/6,-0.001887,-0.001522,2695.95
2018/12/7,-0.021063,-0.02332,2633.08
2018/12/10,-0.000255,0.001762,2637.72
2018/12/11,-0.000717,-0.000356,2636.78
2018/12/12,0.006327,0.00542,2651.07
2018/12/13,-0.002157,-0.0002,2650.54
2018/12/14,-0.0171,-0.019087,2599.95
2018/12/17,-0.020886,-0.020773,2545.94
2018/12/18,-0.000164,0.000086,2546.16
2018/12/19,-0.014833,-0.015396,2506.96
2018/12/20,-0.015372,-0.015772,2467.42
2018/12/21,-0.020591,-0.020588,2416.62
2018/12/24,-0.024166,-0.027112,2351.1
2018/12/26,0.04686,0.049594,2467.7
2018/12/27,0.006822,0.008563,2488.83
2018/12/28,0.000154,-0.001242,2485.74
2018/12/31,0.008318,0.008492,2506.85
2019/1/2,0.001796,0.001268,2510.03
2019/1/3,-0.021043,-0.024757,2447.89
2019/1/4,0.03341,0.034336,2531.94
2019/1/7,0.009202,0.00701,2549.69
2019/1/8,0.010269,0.009695,2574.41
2019/1/9,0.006199,0.004098,2584.96
2019/1/10,0.004474,0.004518,2596.64
2019/1/11,-0.000152,-0.000146,2596.26
2019/1/14,-0.005465,-0.005258,2582.61
2019/1/15,0.009839,0.010722,2610.3
2019/1/16,0.003177,0.002222,2616.1
2019/1/17,0.007082,0.007591,2635.96
2019/1/18,0.012032,0.013183,2670.71
2019/1/22,-0.01415,-0.014157,2632.9
2019/1/23,0.001313,0.002203,2638.7
2019/1/24,0.002789,0.001376,2642.33
2019/1/25,0.009553,0.008489,2664.76
2019/1/28,-0.006493,-0.007847,2643.85
2019/1/29,-0.000918,-0.001456,2640
2019/1/30,0.014357,0.015549,2681.05
2019/1/31,0.008467,0.008597,2704.1
2019/2/1,0.001418,0.000899,2706.53
2019/2/4,0.006692,0.006776,2724.87
2019/2/5,0.004392,0.004708,2737.7
2019/2/6,-0.002529,-0.002224,2731.61
2019/2/7,-0.008815,-0.009357,2706.05
2019/2/8,0.000651,0.000676,2707.88
2019/2/11,0.001262,0.000709,2709.8
2019/2/12,0.012367,0.01289,2744.73
2019/2/13,0.002782,0.003024,2753.03
2019/2/14,-0.001423,-0.002652,2745.73
2019/2/15,0.010835,0.010879,2775.6
2019/2/19,0.002351,0.001499,2779.76
2019/2/20,0.002105,0.001777,2784.7
2019/2/21,-0.003534,-0.003526,2774.88
2019/2/22,0.006367,0.006411,2792.67
2019/2/25,0.001355,0.001232,2796.11
2019/2/26,-0.001496,-0.00079,2793.9
2019/2/27,0.000503,-0.000544,2792.38
2019/2/28,-0.002832,-0.002826,2784.49
2019/3/1,0.006074,0.006895,2803.69
2019/3/4,-0.004235,-0.003881,2792.81
2019/3/5,-0.00132,-0.001132,2789.65
2019/3/6,-0.007768,-0.006524,2771.45
2019/3/7,-0.007494,-0.008126,2748.93
2019/3/8,-0.0019,-0.002132,2743.07
2019/3/11,0.014348,0.014666,2783.3
2019/3/12,0.002743,0.002953,2791.52
2019/3/13,0.006419,0.00695,2810.92
2019/3/14,-0.000989,-0.000868,2808.48
2019/3/15,0.004549,0.004985,2822.48
2019/3/18,0.004449,0.003706,2832.94
2019/3/19,-0.000676,-0.000131,2832.57
2019/3/20,-0.003146,-0.002944,2824.23
2019/3/21,0.010294,0.010852,2854.88
2019/3/22,-0.020352,-0.018975,2800.71
2019/3/25,-0.000328,-0.000839,2798.36
2019/3/26,0.007719,0.007183,2818.46
2019/3/27,-0.004686,-0.004644,2805.37
2019/3/28,0.004111,0.003589,2815.44
2019/3/29,0.006019,0.006734,2834.4
2019/4/1,0.011239,0.011569,2867.19
2019/4/2,-0.000146,0.000017,2867.24
2019/4/3,0.002548,0.002148,2873.4
2019/4/4,0.001939,0.002085,2879.39
2019/4/5,0.005114,0.004636,2892.74
2019/4/8,0.001042,0.001047,2895.77
2019/4/9,-0.006282,-0.006067,2878.2
2019/4/10,0.004781,0.003478,2888.21
2019/4/11,-0.000123,0.000038,2888.32
2019/4/12,0.006427,0.006609,2907.41
2019/4/15,-0.001019,-0.000629,2905.58
2019/4/16,0.000713,0.000509,2907.06
2019/4/17,-0.003057,-0.002274,2900.45
2019/4/18,0.001078,0.001579,2905.03
2019/4/22,0.00055,0.001012,2907.97
2019/4/23,0.008919,0.008841,2933.68
2019/4/24,-0.002067,-0.002192,2927.25
2019/4/25,-0.001464,-0.000369,2926.17
2019/4/26,0.005368,0.004685,2939.88
2019/4/29,0.001457,0.001072,2943.03
2019/4/30,0.000358,0.000951,2945.83
2019/5/1,-0.007552,-0.007502,2923.73
2019/5/2,-0.00167,-0.002124,2917.52
2019/5/3,0.010903,0.009638,2945.64
2019/5/6,-0.003819,-0.004471,2932.47
2019/5/7,-0.016138,-0.016512,2884.05
2019/5/8,-0.001604,-0.001605,2879.42
2019/5/9,-0.002762,-0.003021,2870.72
2019/5/10,0.004061,0.00372,2881.4
2019/5/13,-0.02449,-0.024131,2811.87
2019/5/14,0.008972,0.008016,2834.41
2019/5/15,0.005735,0.005839,2850.96
2019/5/16,0.008466,0.008895,2876.32
2019/5/17,-0.006777,-0.005837,2859.53
2019/5/20,-0.006482,-0.006749,2840.23
2019/5/21,0.008936,0.008496,2864.36
2019/5/22,-0.003791,-0.002824,2856.27
2019/5/23,-0.012685,-0.011914,2822.24
2019/5/24,0.002769,0.001354,2826.06
2019/5/28,-0.007504,-0.008376,2802.39
2019/5/29,-0.00689,-0.006912,2783.02
2019/5/30,0.001395,0.002098,2788.86
2019/5/31,-0.011731,-0.013195,2752.06
2019/6/3,-0.002132,-0.002765,2744.45
2019/6/4,0.020888,0.021432,2803.27
2019/6/5,0.00648,0.008162,2826.15
2019/6/6,0.005135,0.006136,2843.49
2019/6/7,0.009671,0.010498,2873.34
2019/6/10,0.004786,0.00466,2886.73
2019/6/11,-0.000587,-0.00035,2885.72
2019/6/12,-0.001895,-0.002038,2879.84
2019/6/13,0.004882,0.004097,2891.64
2019/6/14,-0.002723,-0.001612,2886.98
2019/6/17,0.001583,0.000932,2889.67
2019/6/18,0.009988,0.009717,2917.75
2019/6/19,0.003742,0.002985,2926.46
2019/6/20,0.008794,0.009472,2954.18
2019/6/21,-0.00248,-0.001259,2950.46
2019/6/24,-0.002898,-0.001732,2945.35
2019/6/25,-0.008983,-0.009496,2917.38
2019/6/26,-0.00103,-0.001234,2913.78
2019/6/27,0.005851,0.003823,2924.92
2019/6/28,0.006661,0.005757,2941.76
2019/7/1,0.006666,0.007672,2964.33
2019/7/2,0.002012,0.002928,2973.01
2019/7/3,0.007696,0.007672,2995.82
2019/7/5,-0.001125,-0.001806,2990.41
2019/7/8,-0.005365,-0.004835,2975.95
2019/7/9,0.001762,0.001237,2979.63
2019/7/10,0.004054,0.004511,2993.07
2019/7/11,0.001232,0.002285,2999.91
2019/7/12,0.004673,0.00462,3013.77
2019/7/15,-0.000159,0.000176,3014.3
2019/7/16,-0.002952,-0.003404,3004.04
2019/7/17,-0.005594,-0.006531,2984.42
2019/7/18,0.003364,0.003582,2995.11
2019/7/19,-0.005612,-0.006177,2976.61
2019/7/22,0.002286,0.002829,2985.03
2019/7/23,0.00625,0.006847,3005.47
2019/7/24,0.006008,0.004688,3019.56
2019/7/25,-0.006384,-0.005262,3003.67
2019/7/26,0.007304,0.007388,3025.86
2019/7/29,-0.002677,-0.001616,3020.97
2019/7/30,-0.001279,-0.002579,3013.18
2019/7/31,-0.009979,-0.010886,2980.38
2019/8/1,-0.009219,-0.008999,2953.56
2019/8/2,-0.007805,-0.007283,2932.05
2019/8/5,-0.028423,-0.029778,2844.74
2019/8/6,0.0119,0.013017,2881.77
2019/8/7,0.001289,0.000767,2883.98
2019/8/8,0.01853,0.018762,2938.09
2019/8/9,-0.007192,-0.006617,2918.65
2019/8/12,-0.012019,-0.012184,2883.09
2019/8/13,0.013317,0.014994,2926.32
2019/8/14,-0.027826,-0.029293,2840.6
2019/8/15,0.001777,0.002464,2847.6
2019/8/16,0.014891,0.014426,2888.68
2019/8/19,0.010675,0.012106,2923.65
2019/8/20,-0.006749,-0.007915,2900.51
2019/8/21,0.007927,0.008247,2924.43
2019/8/22,-0.00101,-0.000506,2922.95
2019/8/23,-0.024254,-0.025946,2847.11
2019/8/26,0.009977,0.010983,2878.38
2019/8/27,-0.003859,-0.003203,2869.16
2019/8/28,0.006323,0.006545,2887.94
2019/8/29,0.012551,0.012687,2924.58
2019/8/30,0.000647,0.000643,2926.46
2019/9/3,-0.0072,-0.006899,2906.27
2019/9/4,0.010731,0.010842,2937.78
2019/9/5,0.012384,0.01301,2976
2019/9/6,0.00027,0.000911,2978.71
2019/9/9,0.000597,-0.000094,2978.43
2019/9/10,0.001209,0.000322,2979.39
2019/9/11,0.008121,0.00723,3000.93
2019/9/12,0.002394,0.002879,3009.57
2019/9/13,-0.000402,-0.000724,3007.39
2019/9/16,-0.001251,-0.003136,2997.96
2019/9/17,0.002169,0.002582,3005.7
2019/9/18,-0.000724,0.000343,3006.73
2019/9/19,-0.000145,0.00002,3006.79
2019/9/20,-0.004082,-0.004896,2992.07
2019/9/23,-0.000094,-0.000097,2991.78
2019/9/24,-0.009181,-0.008416,2966.6
2019/9/25,0.005652,0.006159,2984.87
2019/9/26,-0.003072,-0.002429,2977.62
2019/9/27,-0.005689,-0.005316,2961.79
2019/9/30,0.004452,0.005048,2976.74
2019/10/1,-0.012535,-0.012258,2940.25
2019/10/2,-0.016124,-0.017903,2887.61
2019/10/3,0.007636,0.007972,2910.63
2019/10/4,0.012663,0.014217,2952.01
2019/10/7,-0.003916,-0.004478,2938.79
2019/10/8,-0.015075,-0.015561,2893.06
2019/10/9,0.008366,0.009104,2919.4
2019/10/10,0.005609,0.006416,2938.13
2019/10/11,0.011399,0.010939,2970.27
2019/10/14,-0.001618,-0.001387,2966.15
2019/10/15,0.009102,0.009956,2995.68
2019/10/16,-0.001892,-0.002,2989.69
2019/10/17,0.00369,0.002763,2997.95
2019/10/18,-0.003714,-0.003919,2986.2
2019/10/21,0.006672,0.006872,3006.72
2019/10/22,-0.003284,-0.003569,2995.99
2019/10/23,0.002377,0.002847,3004.52
2019/10/24,0.002351,0.00192,3010.29
2019/10/25,0.004071,0.004073,3022.55
2019/10/28,0.005234,0.005581,3039.42
2019/10/29,-0.000574,-0.000832,3036.89
2019/10/30,0.00278,0.003253,3046.77
2019/10/31,-0.00348,-0.003023,3037.56
2019/11/1,0.010212,0.009662,3066.91
2019/11/4,0.003762,0.003704,3078.27
2019/11/5,-0.001073,-0.001186,3074.62
2019/11/6,-0.000325,0.000702,3076.78
2019/11/7,0.002842,0.00273,3085.18
2019/11/8,0.002642,0.002561,3093.08
2019/11/11,-0.001636,-0.001962,3087.01
2019/11/12,0.001141,0.001565,3091.84
2019/11/13,0.000337,0.000712,3094.04
2019/11/14,0.000987,0.000837,3096.63
2019/11/15,0.007074,0.007695,3120.46
2019/11/18,0.000148,0.000503,3122.03
2019/11/19,0.000027,-0.000593,3120.18
2019/11/20,-0.002962,-0.003756,3108.46
2019/11/21,-0.001708,-0.001583,3103.54
2019/11/22,0.00202,0.002175,3110.29
2019/11/25,0.00856,0.007507,3133.64
2019/11/26,0.002218,0.002196,3140.52
2019/11/27,0.00432,0.004174,3153.63
2019/11/29,-0.004045,-0.004011,3140.98
2019/12/2,-0.008547,-0.008631,3113.87
2019/12/3,-0.005643,-0.006638,3093.2
2019/12/4,0.00603,0.006324,3112.76
2019/12/5,0.001102,0.0015,3117.43
2019/12/6,0.008432,0.009136,3145.91
2019/12/9,-0.0027,-0.003163,3135.96
2019/12/10,-0.000696,-0.001097,3132.52
2019/12/11,0.00274,0.002908,3141.63
2019/12/12,0.007859,0.008575,3168.57
2019/12/13,0.000027,0.000073,3168.8
2019/12/16,0.007073,0.007148,3191.45
2019/12/17,0.000547,0.000335,3192.52
2019/12/18,0.000228,-0.000432,3191.14
2019/12/19,0.004192,0.004459,3205.37
2019/12/20,0.004534,0.004945,3221.22
2019/12/23,0.000956,0.000866,3224.01
2019/12/24,0.00038,-0.000195,3223.38
2019/12/26,0.004616,0.005128,3239.91
2019/12/27,-0.000643,0.000034,3240.02
2019/12/30,-0.005105,-0.005781,3221.29
2019/12/31,0.002964,0.002946,3230.78
2020/1/2,0.007412,0.008379,3257.85
2020/1/3,-0.005828,-0.00706,3234.85
2020/1/6,0.003269,0.003533,3246.28
2020/1/7,-0.002147,-0.002803,3237.18
2020/1/8,0.004028,0.004902,3253.05
2020/1/9,0.005831,0.006655,3274.7
2020/1/10,-0.002578,-0.002855,3265.35
2020/1/13,0.007077,0.006976,3288.13
2020/1/14,-0.000394,-0.001515,3283.15
2020/1/15,0.001938,0.00187,3289.29
2020/1/16,0.008389,0.008367,3316.81
2020/1/17,0.002523,0.003862,3329.62
2020/1/21,-0.003027,-0.002652,3320.79
2020/1/22,0.000376,0.000289,3321.75
2020/1/23,0.001,0.001141,3325.54
2020/1/24,-0.008836,-0.009042,3295.47
2020/1/27,-0.014872,-0.015731,3243.63
2020/1/28,0.009614,0.010054,3276.24
2020/1/29,-0.00116,-0.000867,3273.4
2020/1/30,0.00278,0.003134,3283.66
2020/1/31,-0.016642,-0.017706,3225.52
2020/2/3,0.007562,0.007255,3248.92
2020/2/4,0.014853,0.01498,3297.59
2020/2/5,0.009336,0.011251,3334.69
2020/2/6,0.002601,0.003326,3345.78
2020/2/7,-0.005527,-0.005401,3327.71
2020/2/10,0.006756,0.007326,3352.09
2020/2/11,0.003402,0.001688,3357.75
2020/2/12,0.006406,0.006463,3379.45
2020/2/13,-0.000773,-0.00163,3373.94
2020/2/14,0.00166,0.001844,3380.16
2020/2/18,-0.001944,-0.00292,3370.29
2020/2/19,0.005179,0.004706,3386.15
2020/2/20,-0.002604,-0.003816,3373.23
2020/2/21,-0.009789,-0.010518,3337.75
2020/2/24,-0.03176,-0.033514,3225.89
2020/2/25,-0.029476,-0.03028,3128.21
2020/2/26,-0.005395,-0.003779,3116.39
2020/2/27,-0.040986,-0.044163,2978.76
2020/2/28,-0.008552,-0.008238,2954.22
2020/3/2,0.040304,0.046039,3090.23
2020/3/3,-0.024635,-0.028108,3003.37
2020/3/4,0.037552,0.042203,3130.12
2020/3/5,-0.031529,-0.033922,3023.94
2020/3/6,-0.017785,-0.017054,2972.37
2020/3/9,-0.079317,-0.07597,2746.56
2020/3/10,0.044398,0.049396,2882.23
2020/3/11,-0.049958,-0.048868,2741.38
2020/3/12,-0.09684,-0.095113,2480.64
2020/3/13,0.085502,0.092871,2711.02
2020/3/16,-0.118168,-0.119841,2386.13
2020/3/17,0.053074,0.059955,2529.19
2020/3/18,-0.05961,-0.051831,2398.1
2020/3/19,0.014319,0.004708,2409.39
2020/3/20,-0.037156,-0.04336,2304.92
2020/3/23,-0.026878,-0.029294,2237.4
2020/3/24,0.091556,0.093828,2447.33
2020/3/25,0.016379,0.011535,2475.56
2020/3/26,0.057471,0.062414,2630.07
2020/3/27,-0.033038,-0.033687,2541.47
2020/3/30,0.029038,0.033516,2626.65
2020/3/31,-0.012277,-0.016013,2584.59
2020/4/1,-0.045015,-0.044142,2470.5
2020/4/2,0.019501,0.022829,2526.9
2020/4/3,-0.015754,-0.015137,2488.65
2020/4/6,0.067894,0.070331,2663.68
2020/4/7,0.000476,-0.001603,2659.41
2020/4/8,0.033821,0.034056,2749.98
2020/4/9,0.018252,0.014487,2789.82
2020/4/13,-0.010146,-0.010105,2761.63
2020/4/14,0.028171,0.030573,2846.06
2020/4/15,-0.023057,-0.02203,2783.36
2020/4/16,0.004197,0.005817,2799.55
2020/4/17,0.027687,0.026794,2874.56
2020/4/20,-0.015553,-0.017881,2823.16
2020/4/21,-0.02921,-0.030675,2736.56
2020/4/22,0.021875,0.02293,2799.31
2020/4/23,0.00125,-0.000539,2797.8
2020/4/24,0.013045,0.013918,2836.74
2020/4/27,0.017511,0.014714,2878.48
2020/4/28,-0.002298,-0.005242,2863.39
2020/4/29,0.028865,0.026584,2939.51
2020/4/30,-0.013076,-0.009212,2912.43
2020/5/1,-0.028041,-0.028059,2830.71
2020/5/4,0.00481,0.00425,2842.74
2020/5/5,0.008738,0.009041,2868.44
2020/5/6,-0.005853,-0.006979,2848.42
2020/5/7,0.013322,0.011505,2881.19
2020/5/8,0.018605,0.016872,2929.8
2020/5/11,-0.000441,0.000177,2930.32
2020/5/12,-0.02037,-0.020544,2870.12
2020/5/13,-0.019027,-0.017463,2820
2020/5/14,0.010302,0.011525,2852.5
2020/5/15,0.005234,0.003926,2863.7
2020/5/18,0.033368,0.031501,2953.91
2020/5/19,-0.009706,-0.010484,2922.94
2020/5/20,0.017387,0.016651,2971.61
2020/5/21,-0.006646,-0.007774,2948.51
2020/5/22,0.002656,0.002354,2955.45
2020/5/26,0.014186,0.012289,2991.77
2020/5/27,0.014962,0.014827,3036.13
2020/5/28,-0.003516,-0.002108,3029.73
2020/5/29,0.004678,0.004812,3044.31
2020/6/1,0.006645,0.003751,3055.73
2020/6/2,0.008413,0.008211,3080.82
2020/6/3,0.014862,0.013649,3122.87
2020/6/4,-0.003038,-0.003369,3112.35
2020/6/5,0.025002,0.026212,3193.93
2020/6/8,0.014235,0.012042,3232.39
2020/6/9,-0.009508,-0.007799,3207.18
2020/6/10,-0.006659,-0.005313,3190.14
2020/6/11,-0.058203,-0.058944,3002.1
2020/6/12,0.014074,0.013061,3041.31
2020/6/15,0.010691,0.008312,3066.59
2020/6/16,0.017647,0.018962,3124.74
2020/6/17,-0.004129,-0.0036,3113.49
2020/6/18,0.001198,0.000594,3115.34
2020/6/19,-0.004599,-0.005649,3097.74
2020/6/22,0.006682,0.006495,3117.86
2020/6/23,0.003905,0.004307,3131.29
2020/6/24,-0.025737,-0.025855,3050.33
2020/6/25,0.01126,0.010959,3083.76
2020/6/26,-0.022878,-0.024227,3009.05
2020/6/29,0.014497,0.014686,3053.24
2020/6/30,0.014671,0.01541,3100.29
2020/7/1,0.004033,0.005022,3115.86
2020/7/2,0.00502,0.004541,3130.01
