time,vwretd,sprtrn,spindx
2020/7/6,0.014884,0.015882,3179.72
2020/7/7,-0.010264,-0.010819,3145.32
2020/7/8,0.008437,0.007827,3169.94
2020/7/9,-0.005703,-0.005644,3152.05
2020/7/10,0.010386,0.010466,3185.04
2020/7/13,-0.011212,-0.009363,3155.22
2020/7/14,0.01329,0.013406,3197.52
2020/7/15,0.0118,0.009082,3226.56
2020/7/16,-0.004003,-0.003406,3215.57
2020/7/17,0.003636,0.002849,3224.73
2020/7/20,0.008567,0.008407,3251.84
2020/7/21,0.002298,0.001679,3257.3
2020/7/22,0.005138,0.005747,3276.02
2020/7/23,-0.010909,-0.01232,3235.66
2020/7/24,-0.006986,-0.00619,3215.63
2020/7/27,0.00901,0.007395,3239.41
2020/7/28,-0.006926,-0.006473,3218.44
2020/7/29,0.013428,0.012428,3258.44
2020/7/30,-0.003768,-0.00375,3246.22
2020/7/31,0.004524,0.007671,3271.12
2020/8/3,0.008692,0.007181,3294.61
2020/8/4,0.004528,0.003612,3306.51
2020/8/5,0.007526,0.00643,3327.77
2020/8/6,0.004654,0.006428,3349.16
2020/8/7,0.000244,0.000633,3351.28
2020/8/10,0.002652,0.002742,3360.47
2020/8/11,-0.007931,-0.007969,3333.69
2020/8/12,0.012994,0.013997,3380.35
2020/8/13,-0.000593,-0.002047,3373.43
2020/8/14,-0.000669,-0.000172,3372.85
2020/8/17,0.005019,0.00271,3381.99
2020/8/18,0.001404,0.002303,3389.78
2020/8/19,-0.004378,-0.004404,3374.85
2020/8/20,0.002805,0.003159,3385.51
2020/8/21,0.001599,0.003441,3397.16
2020/8/24,0.00891,0.010044,3431.28
2020/8/25,0.003408,0.003596,3443.62
2020/8/26,0.008729,0.010196,3478.73
2020/8/27,0.001686,0.001673,3484.55
2020/8/28,0.006925,0.006733,3508.01
2020/8/31,-0.00156,-0.002195,3500.31
2020/9/1,0.00849,0.007525,3526.65
2020/9/2,0.012121,0.015366,3580.84
2020/9/3,-0.033999,-0.035126,3455.06
2020/9/4,-0.008065,-0.008133,3426.96
2020/9/8,-0.0268,-0.027756,3331.84
2020/9/9,0.019843,0.020145,3398.96
2020/9/10,-0.015557,-0.017585,3339.19
2020/9/11,-0.000188,0.000533,3340.97
2020/9/14,0.015413,0.012742,3383.54
2020/9/15,0.005411,0.005219,3401.2
2020/9/16,-0.003147,-0.004619,3385.49
2020/9/17,-0.007869,-0.008412,3357.01
2020/9/18,-0.008825,-0.011183,3319.47
2020/9/21,-0.012511,-0.011571,3281.06
2020/9/22,0.009333,0.010518,3315.57
2020/9/23,-0.024029,-0.023721,3236.92
2020/9/24,0.002036,0.002987,3246.59
2020/9/25,0.015674,0.015977,3298.46
2020/9/28,0.016584,0.016111,3351.6
2020/9/29,-0.004001,-0.004813,3335.47
2020/9/30,0.006881,0.008254,3363
2020/10/1,0.007865,0.005293,3380.8
2020/10/2,-0.007735,-0.009572,3348.44
2020/10/5,0.018302,0.017976,3408.63
2020/10/6,-0.01191,-0.013988,3360.95
2020/10/7,0.017039,0.017406,3419.45
2020/10/8,0.008516,0.008007,3446.83
2020/10/9,0.00855,0.008791,3477.13
2020/10/12,0.013469,0.016419,3534.22
2020/10/13,-0.004951,-0.006307,3511.93
2020/10/14,-0.006017,-0.006623,3488.67
2020/10/15,-0.000777,-0.001528,3483.34
2020/10/16,-0.000707,0.000135,3483.81
2020/10/19,-0.014167,-0.01633,3426.92
2020/10/20,0.003821,0.004727,3443.12
2020/10/21,-0.00344,-0.002196,3435.56
2020/10/22,0.00613,0.005219,3453.49
2020/10/23,0.003817,0.003446,3465.39
2020/10/26,-0.018085,-0.01859,3400.97
2020/10/27,-0.003025,-0.003026,3390.68
2020/10/28,-0.032808,-0.035288,3271.03
2020/10/29,0.010473,0.011947,3310.11
2020/10/30,-0.013112,-0.01213,3269.96
2020/11/2,0.012086,0.012318,3310.24
2020/11/3,0.018824,0.017799,3369.16
2020/11/4,0.019588,0.022047,3443.44
2020/11/5,0.021074,0.01946,3510.45
2020/11/6,-0.000045,-0.000288,3509.44
2020/11/9,0.010634,0.0117,3550.5
2020/11/10,-0.000557,-0.0014,3545.53
2020/11/11,0.008042,0.007652,3572.66
2020/11/12,-0.009669,-0.009979,3537.01
2020/11/13,0.013293,0.01361,3585.15
2020/11/16,0.012334,0.011648,3626.91
2020/11/17,-0.001528,-0.004792,3609.53
2020/11/18,-0.009049,-0.011564,3567.79
2020/11/19,0.005837,0.003946,3581.87
2020/11/20,-0.004295,-0.006793,3557.54
2020/11/23,0.007981,0.005636,3577.59
2020/11/24,0.015105,0.016162,3635.41
2020/11/25,0.000178,-0.001584,3629.65
2020/11/27,0.003998,0.002397,3638.35
2020/11/30,-0.005743,-0.004596,3621.63
2020/12/1,0.009645,0.011271,3662.45
2020/12/2,0.001192,0.001791,3669.01
2020/12/3,0.002272,-0.000624,3666.72
2020/12/4,0.010477,0.008836,3699.12
2020/12/7,-0.00022,-0.001936,3691.96
2020/12/8,0.004283,0.002787,3702.25
2020/12/9,-0.009558,-0.007949,3672.82
2020/12/10,0.00264,-0.001285,3668.1
2020/12/11,-0.002252,-0.001265,3663.46
2020/12/14,-0.003267,-0.004359,3647.49
2020/12/15,0.013083,0.012921,3694.62
2020/12/16,0.001387,0.001773,3701.17
2020/12/17,0.007947,0.005758,3722.48
2020/12/18,-0.002101,-0.003511,3709.41
2020/12/21,-0.002928,-0.003906,3694.92
2020/12/22,0.000602,-0.002073,3687.26
2020/12/23,0.001445,0.000746,3690.01
2020/12/24,0.00233,0.003537,3703.06
2020/12/28,0.003847,0.008723,3735.36
2020/12/29,-0.003652,-0.002227,3727.04
2020/12/30,0.003291,0.001342,3732.04
2020/12/31,0.003558,0.006439,3756.07
2021/1/4,-0.013064,-0.014755,3700.65
2021/1/5,0.009014,0.007083,3726.86
2021/1/6,0.008037,0.00571,3748.14
2021/1/7,0.016263,0.014847,3803.79
2021/1/8,0.004688,0.005492,3824.68
2021/1/11,-0.005645,-0.006555,3799.61
2021/1/12,0.004197,0.000416,3801.19
2021/1/13,0.000912,0.002276,3809.84
2021/1/14,-0.000047,-0.003753,3795.54
2021/1/15,-0.008542,-0.00719,3768.25
2021/1/19,0.008537,0.008136,3798.91
2021/1/20,0.012048,0.013936,3851.85
2021/1/21,-0.000935,0.000317,3853.07
2021/1/22,-0.001461,-0.003011,3841.47
2021/1/25,0.002429,0.003616,3855.36
2021/1/26,-0.002925,-0.001489,3849.62
2021/1/27,-0.024763,-0.025678,3750.77
2021/1/28,0.009276,0.009761,3787.38
2021/1/29,-0.017643,-0.019311,3714.24
2021/2/1,0.017251,0.016052,3773.86
2021/2/2,0.014014,0.013898,3826.31
2021/2/3,0.001354,0.001009,3830.17
2021/2/4,0.011293,0.010853,3871.74
2021/2/5,0.006078,0.003897,3886.83
2021/2/8,0.009781,0.007399,3915.59
2021/2/9,0.000958,-0.001114,3911.23
2021/2/10,-0.000306,-0.000345,3909.88
2021/2/11,0.001885,0.001662,3916.38
2021/2/12,0.004671,0.004711,3934.83
2021/2/16,-0.001123,-0.000569,3932.59
2021/2/17,-0.002344,-0.00032,3931.33
2021/2/18,-0.006585,-0.004416,3913.97
2021/2/19,0.002724,-0.001855,3906.71
2021/2/22,-0.009646,-0.007733,3876.5
2021/2/23,-0.001282,0.001256,3881.37
2021/2/24,0.011298,0.011352,3925.43
2021/2/25,-0.026609,-0.024479,3829.34
2021/2/26,-0.003846,-0.00475,3811.15
2021/3/1,0.024765,0.023791,3901.82
2021/3/2,-0.009017,-0.008081,3870.29
2021/3/3,-0.014661,-0.013066,3819.72
2021/3/4,-0.01669,-0.013417,3768.47
2021/3/5,0.017372,0.019496,3841.94
2021/3/8,-0.005877,-0.005359,3821.35
2021/3/9,0.016852,0.014155,3875.44
2021/3/10,0.006778,0.00603,3898.81
2021/3/11,0.01417,0.010395,3939.34
2021/3/12,0.001509,0.001015,3943.34
2021/3/15,0.007061,0.006492,3968.94
2021/3/16,-0.004282,-0.00157,3962.71
2021/3/17,0.00357,0.002879,3974.12
2021/3/18,-0.017954,-0.014761,3915.46
2021/3/19,0.001804,-0.000603,3913.1
2021/3/22,0.004791,0.007025,3940.59
2021/3/23,-0.011993,-0.007631,3910.52
2021/3/24,-0.00909,-0.005467,3889.14
2021/3/25,0.006556,0.00524,3909.52
2021/3/26,0.015363,0.016631,3974.54
2021/3/29,-0.00526,-0.000868,3971.09
2021/3/30,0.000023,-0.003158,3958.55
2021/3/31,0.005605,0.003622,3972.89
2021/4/1,0.012802,0.011825,4019.87
2021/4/5,0.011451,0.014438,4077.91
2021/4/6,0.000329,-0.000974,4073.94
2021/4/7,-0.001475,0.001475,4079.95
2021/4/8,0.005892,0.004221,4097.17
2021/4/9,0.005508,0.00772,4128.8
2021/4/12,-0.000689,-0.000196,4127.99
2021/4/13,0.003958,0.003294,4141.59
2021/4/14,-0.002872,-0.004088,4124.66
2021/4/15,0.01005,0.011094,4170.42
2021/4/16,0.002625,0.003609,4185.47
2021/4/19,-0.006927,-0.005307,4163.26
2021/4/20,-0.00908,-0.006802,4134.94
2021/4/21,0.01128,0.009306,4173.42
2021/4/22,-0.007251,-0.009211,4134.98
2021/4/23,0.012026,0.010929,4180.17
2021/4/26,0.004392,0.001782,4187.62
2021/4/27,-0.000236,-0.000215,4186.72
2021/4/28,0.000142,-0.000846,4183.18
2021/4/29,0.003534,0.006763,4211.47
2021/4/30,-0.008008,-0.007195,4181.17
2021/5/3,0.002051,0.002748,4192.66
2021/5/4,-0.008437,-0.006678,4164.66
2021/5/5,-0.00005,0.000703,4167.59
2021/5/6,0.004793,0.008165,4201.62
2021/5/7,0.008673,0.007373,4232.6
2021/5/10,-0.012279,-0.010436,4188.43
2021/5/11,-0.006579,-0.008674,4152.1
2021/5/12,-0.022536,-0.021449,4063.04
2021/5/13,0.009761,0.012173,4112.5
2021/5/14,0.017586,0.014918,4173.85
2021/5/17,-0.001356,-0.00253,4163.29
2021/5/18,-0.005975,-0.008517,4127.83
2021/5/19,-0.003798,-0.002943,4115.68
2021/5/20,0.011154,0.010555,4159.12
2021/5/21,-0.000303,-0.000784,4155.86
2021/5/24,0.009375,0.009911,4197.05
2021/5/25,-0.002731,-0.002125,4188.13
2021/5/26,0.004533,0.001877,4195.99
2021/5/27,0.002905,0.001165,4200.88
2021/5/28,0.001006,0.000769,4204.11
2021/6/1,0.001667,-0.000492,4202.04
2021/6/2,0.001731,0.001447,4208.12
2021/6/3,-0.005216,-0.003629,4192.85
2021/6/4,0.008419,0.008834,4229.89
2021/6/7,0.001642,-0.000797,4226.52
2021/6/8,0.001769,0.000175,4227.26
2021/6/9,-0.00288,-0.001824,4219.55
2021/6/10,0.004027,0.004652,4239.18
2021/6/11,0.003115,0.001948,4247.44
2021/6/14,0.001325,0.001815,4255.15
2021/6/15,-0.002962,-0.002012,4246.59
2021/6/16,-0.004693,-0.00539,4223.7
2021/6/17,-0.001405,-0.000436,4221.86
2021/6/18,-0.012535,-0.013124,4166.45
2021/6/21,0.013561,0.014002,4224.79
2021/6/22,0.004926,0.005124,4246.44
2021/6/23,-0.000137,-0.001083,4241.84
2021/6/24,0.006528,0.005811,4266.49
2021/6/25,0.003216,0.003331,4280.7
2021/6/28,0.001063,0.002315,4290.61
2021/6/29,-0.00004,0.000277,4291.8
2021/6/30,0.00036,0.001328,4297.5
2021/7/1,0.0042,0.005222,4319.94
2021/7/2,0.005001,0.0075,4352.34
2021/7/6,-0.00301,-0.002022,4343.54
2021/7/7,0.0011,0.003359,4358.13
2021/7/8,-0.009006,-0.008561,4320.82
2021/7/9,0.012887,0.011278,4369.55
2021/7/12,0.002173,0.003451,4384.63
2021/7/13,-0.005943,-0.003517,4369.21
2021/7/14,-0.002375,0.001165,4374.3
2021/7/15,-0.003905,-0.003262,4360.03
2021/7/16,-0.007607,-0.007539,4327.16
2021/7/19,-0.014629,-0.01587,4258.49
2021/7/20,0.016902,0.015163,4323.06
2021/7/21,0.009672,0.008242,4358.69
2021/7/22,0.000284,0.002017,4367.48
2021/7/23,0.008915,0.010145,4411.79
2021/7/26,0.001649,0.002382,4422.3
2021/7/27,-0.005939,-0.004712,4401.46
2021/7/28,0.002969,-0.000186,4400.64
2021/7/29,0.004547,0.004206,4419.15
2021/7/30,-0.005629,-0.005406,4395.26
2021/8/2,-0.00135,-0.001843,4387.16
2021/8/3,0.006796,0.008203,4423.15
2021/8/4,-0.003965,-0.004632,4402.66
2021/8/5,0.007173,0.006005,4429.1
2021/8/6,0.000825,0.001675,4436.52
2021/8/9,-0.000405,-0.00094,4432.35
2021/8/10,0.000668,0.000993,4436.75
2021/8/11,0.002429,0.002468,4447.7
2021/8/12,0.001978,0.002952,4460.83
2021/8/13,0.00028,0.001607,4468
2021/8/16,-0.000843,0.002621,4479.71
2021/8/17,-0.007821,-0.007061,4448.08
2021/8/18,-0.008858,-0.010748,4400.27
2021/8/19,-0.002259,0.001257,4405.8
2021/8/20,0.008679,0.008142,4441.67
2021/8/23,0.010518,0.008524,4479.53
2021/8/24,0.004232,0.001496,4486.23
2021/8/25,0.002593,0.00222,4496.19
2021/8/26,-0.006469,-0.005825,4470
2021/8/27,0.010965,0.008808,4509.37
2021/8/30,0.003027,0.004307,4528.79
2021/8/31,-0.001063,-0.001349,4522.68
2021/9/1,0.001985,0.000312,4524.09
2021/9/2,0.004125,0.002843,4536.95
2021/9/3,-0.000078,-0.000335,4535.43
2021/9/7,-0.004163,-0.003396,4520.03
2021/9/8,-0.003491,-0.001319,4514.07
2021/9/9,-0.002862,-0.004606,4493.28
2021/9/10,-0.007309,-0.007723,4458.58
2021/9/13,0.001957,0.002276,4468.73
2021/9/14,-0.006226,-0.005747,4443.05
2021/9/15,0.008518,0.008474,4480.7
2021/9/16,-0.000877,-0.001551,4473.75
2021/9/17,-0.007397,-0.009111,4432.99
2021/9/20,-0.018222,-0.016977,4357.73
2021/9/21,0.000856,-0.000812,4354.19
2021/9/22,0.009965,0.00952,4395.64
2021/9/23,0.01206,0.012135,4448.98
2021/9/24,-0.000111,0.001461,4455.48
2021/9/27,-0.00098,-0.002776,4443.11
2021/9/28,-0.020769,-0.020364,4352.63
2021/9/29,-0.000069,0.001569,4359.46
2021/9/30,-0.0095,-0.01191,4307.54
2021/10/1,0.010643,0.011491,4357.04
2021/10/4,-0.012878,-0.012986,4300.46
2021/10/5,0.009502,0.010525,4345.72
2021/10/6,0.002818,0.004103,4363.55
2021/10/7,0.009925,0.008298,4399.76
2021/10/8,-0.00252,-0.001914,4391.34
2021/10/11,-0.006344,-0.006866,4361.19
2021/10/12,0.000236,-0.002417,4350.65
2021/10/13,0.004802,0.003023,4363.8
2021/10/14,0.015964,0.017063,4438.26
2021/10/15,0.005721,0.00746,4471.37
2021/10/18,0.003275,0.003375,4486.46
2021/10/19,0.006813,0.007393,4519.63
2021/10/20,0.003892,0.003664,4536.19
2021/10/21,0.002944,0.002996,4549.78
2021/10/22,-0.0017,-0.001073,4544.9
2021/10/25,0.005483,0.004748,4566.48
2021/10/26,-0.000059,0.00182,4574.79
2021/10/27,-0.007541,-0.005052,4551.68
2021/10/28,0.011248,0.009829,4596.42
2021/10/29,0.000973,0.001949,4605.38
2021/11/1,0.005685,0.0018,4613.67
2021/11/2,0.002035,0.00368,4630.65
2021/11/3,0.007317,0.006461,4660.57
2021/11/4,0.002951,0.004182,4680.06
2021/11/5,0.004007,0.003733,4697.53
2021/11/8,0.001985,0.000888,4701.7
2021/11/9,-0.002888,-0.003499,4685.25
2021/11/10,-0.010458,-0.008226,4646.71
2021/11/11,0.002449,0.000551,4649.27
2021/11/12,0.007136,0.007223,4682.85
2021/11/15,-0.000328,-0.000011,4682.8
2021/11/16,0.004036,0.003865,4700.9
2021/11/17,-0.004441,-0.002602,4688.67
2021/11/18,0.000267,0.003385,4704.54
2021/11/19,-0.002866,-0.001399,4697.96
2021/11/22,-0.00622,-0.003197,4682.94
2021/11/23,-0.000289,0.001657,4690.7
2021/11/24,0.003215,0.002294,4701.46
2021/11/26,-0.022333,-0.022725,4594.62
2021/11/29,0.010084,0.0132,4655.27
2021/11/30,-0.01913,-0.018961,4567
2021/12/1,-0.01512,-0.011815,4513.04
2021/12/2,0.015404,0.014194,4577.1
2021/12/3,-0.011375,-0.008449,4538.43
2021/12/6,0.011801,0.011731,4591.67
2021/12/7,0.021576,0.020707,4686.75
2021/12/8,0.004299,0.003085,4701.21
2021/12/9,-0.010779,-0.007181,4667.45
2021/12/10,0.006154,0.009549,4712.02
2021/12/13,-0.009868,-0.009136,4668.97
2021/12/14,-0.007689,-0.007471,4634.09
2021/12/15,0.015057,0.016348,4709.85
2021/12/16,-0.010042,-0.008743,4668.67
2021/12/17,-0.006259,-0.010288,4620.64
2021/12/20,-0.01232,-0.011388,4568.02
2021/12/21,0.019936,0.017778,4649.23
2021/12/22,0.009573,0.01018,4696.56
2021/12/23,0.006854,0.006224,4725.79
2021/12/27,0.012046,0.013839,4791.19
2021/12/28,-0.002438,-0.00101,4786.35
2021/12/29,0.000553,0.001402,4793.06
2021/12/30,-0.000979,-0.00299,4778.73
2021/12/31,-0.002389,-0.002626,4766.18
2022/1/3,0.006155,0.006374,4796.56
2022/1/4,-0.002351,-0.00063,4793.54
2022/1/5,-0.021879,-0.019393,4700.58
2022/1/6,0.000161,-0.000964,4696.05
2022/1/7,-0.004164,-0.00405,4677.03
2022/1/10,-0.001893,-0.001441,4670.29
2022/1/11,0.010905,0.00916,4713.07
2022/1/12,0.001817,0.002818,4726.35
2022/1/13,-0.014356,-0.014244,4659.03
2022/1/14,0.000164,0.00082,4662.85
2022/1/18,-0.019346,-0.018388,4577.11
2022/1/19,-0.009368,-0.00969,4532.76
2022/1/20,-0.010991,-0.011037,4482.73
2022/1/21,-0.019931,-0.018915,4397.94
2022/1/24,0.004196,0.002772,4410.13
2022/1/25,-0.01244,-0.012172,4356.45
2022/1/26,-0.003579,-0.001497,4349.93
2022/1/27,-0.008106,-0.005384,4326.51
2022/1/28,0.022473,0.024348,4431.85
2022/1/31,0.022431,0.018886,4515.55
2022/2/1,0.008548,0.006863,4546.54
2022/2/2,0.004746,0.009423,4589.38
2022/2/3,-0.023331,-0.024391,4477.44
2022/2/4,0.007243,0.005157,4500.53
2022/2/7,-0.001807,-0.003702,4483.87
2022/2/8,0.009148,0.008401,4521.54
2022/2/9,0.016251,0.014517,4587.18
2022/2/10,-0.016293,-0.018116,4504.08
2022/2/11,-0.017672,-0.018969,4418.64
2022/2/14,-0.004128,-0.003841,4401.67
2022/2/15,0.017622,0.015767,4471.07
2022/2/16,0.000308,0.000881,4475.01
2022/2/17,-0.021239,-0.021173,4380.26
2022/2/18,-0.008297,-0.007166,4348.87
2022/2/22,-0.011235,-0.010143,4304.76
2022/2/23,-0.018075,-0.018412,4225.5
2022/2/24,0.016083,0.014957,4288.7
2022/2/25,0.022121,0.022373,4384.65
2022/2/28,-0.000365,-0.002443,4373.94
2022/3/1,-0.015027,-0.015474,4306.26
2022/3/2,0.017773,0.018643,4386.54
2022/3/3,-0.008077,-0.005255,4363.49
2022/3/4,-0.010171,-0.007934,4328.87
2022/3/7,-0.029143,-0.029518,4201.09
2022/3/8,-0.004392,-0.007234,4170.7
2022/3/9,0.026287,0.025698,4277.88
2022/3/10,-0.004184,-0.004292,4259.52
2022/3/11,-0.013741,-0.012962,4204.31
2022/3/14,-0.010539,-0.007421,4173.11
2022/3/15,0.019118,0.021409,4262.45
2022/3/16,0.025416,0.022384,4357.86
2022/3/17,0.013941,0.012348,4411.67
2022/3/18,0.012298,0.011662,4463.12
2022/3/21,-0.00173,-0.000435,4461.18
2022/3/22,0.01177,0.011304,4511.61
2022/3/23,-0.011877,-0.012273,4456.24
2022/3/24,0.013111,0.014344,4520.16
2022/3/25,0.003084,0.005066,4543.06
2022/3/28,0.006122,0.007145,4575.52
2022/3/29,0.014708,0.012257,4631.6
2022/3/30,-0.007642,-0.006294,4602.45
2022/3/31,-0.014539,-0.015653,4530.41
